0.000000E0	2.182617E0
1.664444E-2	2.181022E0
3.328889E-2	2.176244E0
4.993333E-2	2.167334E0
6.657778E-2	2.154789E0
8.322222E-2	2.139518E0
9.986667E-2	2.122582E0
1.165111E-1	2.100733E0
1.331556E-1	2.082328E0
1.498000E-1	2.057777E0
1.664444E-1	2.023053E0
1.830889E-1	1.990587E0
1.997333E-1	1.957323E0
2.163778E-1	1.916717E0
2.330222E-1	1.876275E0
2.496667E-1	1.832872E0
2.663111E-1	1.785155E0
2.829556E-1	1.733294E0
2.997111E-1	1.678606E0
3.163556E-1	1.623027E0
3.330000E-1	1.565012E0
3.496444E-1	1.507628E0
3.662889E-1	1.436442E0
3.829333E-1	1.370436E0
3.995778E-1	1.302140E0
4.162222E-1	1.228108E0
4.328667E-1	1.151775E0
4.495111E-1	1.074290E0
4.661556E-1	9.956536E-1
4.828000E-1	9.124196E-1
4.994444E-1	8.263525E-1
5.160889E-1	7.391044E-1
5.327333E-1	6.501378E-1
5.493778E-1	5.611879E-1
5.660222E-1	4.647572E-1
5.826667E-1	3.689103E-1
5.993111E-1	2.707512E-1
6.159556E-1	1.703362E-1
6.326000E-1	6.874029E-2
