#x	AbsError
0	0
0.0166444	0.00408116
0.0332889	0.00581327
0.0499333	0.00572186
0.0665778	0.00394736
0.0832222	0.0024571
0.0998667	0.00129728
0.116511	0
0.133156	5.18271e-05
0.1498	0.000338818
0.166444	0.000449608
0.183089	0.000861034
0.199733	0.000918301
0.216378	0.00187931
0.233022	0
0.249667	0.00670668
0.266311	0.00399064
0.282956	0.00484109
0.2996	0.00392706
0.316244	0.00254924
0.332889	0.00139876
0.349533	0
0.366178	0.00216555
0.382822	0.00319189
0.399467	0.0029007
0.416111	0.00300214
0.432756	0.0023364
0.4494	0.0018271
0.466044	1.11022e-16
0.482689	0.0012583
0.499333	0.00327862
