#x	True	Quadratic
0	1.08385	1.08606
0.0166444	1.0838	1.08951
0.0332889	1.08367	1.09031
0.0499333	1.08286	1.08847
0.0665778	1.08113	1.08397
0.0832222	1.07644	1.07682
0.0998667	1.06867	1.06702
0.116511	1.05824	1.05457
0.133156	1.04372	1.03947
0.1498	1.02588	1.02171
0.166444	1.00542	1.00131
0.183089	0.981751	0.978256
0.199733	0.955526	0.95255
0.216378	0.925496	0.924194
0.233022	0.895428	0.893187
0.249667	0.853927	0.85953
0.266311	0.819045	0.823221
0.282956	0.777846	0.784261
0.2996	0.735728	0.742651
0.316244	0.691464	0.69839
0.332889	0.64445	0.651478
0.349533	0.595259	0.601915
0.366178	0.544518	0.549701
0.382822	0.490441	0.494837
0.399467	0.432979	0.437321
0.416111	0.373983	0.377155
0.432756	0.312446	0.314338
0.4494	0.249454	0.24887
0.466044	0.183706	0.180752
0.482689	0.117274	0.109982
0.499333	0.0490231	0.0365616
