#x	True	Quadratic	Cubic
0	1.08385	1.08606	1.08348
0.0166444	1.0838	1.08951	1.08932
0.0332889	1.08367	1.09031	1.09202
0.0499333	1.08286	1.08847	1.09161
0.0665778	1.08113	1.08397	1.08815
0.0832222	1.07644	1.07682	1.08165
0.0998667	1.06867	1.06702	1.07217
0.116511	1.05824	1.05457	1.05973
0.133156	1.04372	1.03947	1.04438
0.1498	1.02588	1.02171	1.02615
0.166444	1.00542	1.00131	1.00509
0.183089	0.981751	0.978256	0.981221
0.199733	0.955526	0.95255	0.95459
0.216378	0.925496	0.924194	0.925233
0.233022	0.895428	0.893187	0.893187
0.249667	0.853927	0.85953	0.858491
0.266311	0.819045	0.823221	0.821182
0.282956	0.777846	0.784261	0.781296
0.2996	0.735728	0.742651	0.738873
0.316244	0.691464	0.69839	0.69395
0.332889	0.64445	0.651478	0.646564
0.349533	0.595259	0.601915	0.596753
0.366178	0.544518	0.549701	0.544554
0.382822	0.490441	0.494837	0.490006
0.399467	0.432979	0.437321	0.433145
0.416111	0.373983	0.377155	0.37401
0.432756	0.312446	0.314338	0.312637
0.4494	0.249454	0.24887	0.249066
0.466044	0.183706	0.180752	0.183333
0.482689	0.117274	0.109982	0.115476
0.499333	0.0490231	0.0365616	0.0455323
