#x	AbsError_Quad	AbsError_Cubic
0.0166444	0.00571605	0.00552038
0.0332889	0.00664032	0.00834115
0.0499333	0.00560474	0.00875053
0.0665778	0.00283731	0.00701414
0.0832222	0.000382041	0.00521361
0.0998667	0.00164909	0.00349856
0.133156	0.00425092	0.000663425
0.1498	0.00416455	0.000275674
0.166444	0.00411001	0.000332054
0.183089	0.00349545	0.000530284
0.199733	0.00297519	0.000935699
0.216378	0.00130175	0.000263191
0.249667	0.00560275	0.00456419
0.266311	0.00417614	0.00213664
0.282956	0.00641495	0.00344978
0.2996	0.00692335	0.0031454
0.316244	0.00692632	0.0024861
0.332889	0.00702837	0.00211402
0.366178	0.00518338	3.57326e-05
0.382822	0.00439618	0.000435383
0.399467	0.00434289	0.000166078
0.416111	0.00317231	2.65273e-05
0.432756	0.00189231	0.000191484
0.4494	0.000583561	0.000387884
0.482689	0.00729253	0.00179869
0.499333	0.0124615	0.00349072
